commodity,commodity_id
rice (red nadu),157
wheat flour,58
rice (white),133
rice (long grain),162
sugar,97
fuel (petrol-gasoline),285
fuel (diesel),284
potatoes (imported),688
potatoes (local),687
"chili (red, dry raw)",466
cabbage,181
carrots,166
coconut,684
"onions (red, imported)",686
"onions (red, local)",685
pumpkin,412
snake gourd,675
tomatoes,114
rice (medium grain),131
rice (red),595
eggs,92
"fish (dry, katta)",682
"fish (dry, sprats)",683
beans,50
lentils,108
bananas,254
eggplants,434
onions (imported),323
papaya,408
pineapples,524
fish (jack),679
fish (sail fish),677
fish (skipjack tuna),678
fish (trenched sardinella),681
fish (yellowfin tuna),676
fish (goldstripe sardinella),680
oil (coconut),689
onions (red),110
"meat (chicken, fresh)",982
"cowpeas (whole, average)",1037
"meat (chicken, broiler)",89
beans (mung),393
