text,label
Red Split Lentils - 4.47pack,TITLE
Cheddar Cheese - 1.49L,TITLE
Viva Original - 0.77pack,TITLE
563.56,PRICE
4.67,QUANTITY
169.86,PRICE
1.42,QUANTITY
0.46,QUANTITY
Brown Sugar - 1.58L,TITLE
464.03,PRICE
594.54,PRICE
852.31,PRICE
0.42,QUANTITY
4.57,QUANTITY
4.99,QUANTITY
Cheddar Cheese - 2.27pack,TITLE
3.43,QUANTITY
Viva Original - 1.25pcs,TITLE
1.13,QUANTITY
0.37,QUANTITY
603.54,PRICE
Canned Beans - 2.31pack,TITLE
Milk 1L - 0.95pack,TITLE
1.45,QUANTITY
Cheddar Cheese - 0.19L,TITLE
Viva Original - 0.89g,TITLE
2.43,QUANTITY
604.51,PRICE
966.56,PRICE
Red Split Lentils - 1.66pcs,TITLE
2.15,QUANTITY
Rice - Basmati - 4.8L,TITLE
530.58,PRICE
967.63,PRICE
Viva Original - 1.79pcs,TITLE
Brown Sugar - 4.89pack,TITLE
1.8,QUANTITY
2.17,QUANTITY
Milk 1L - 0.39L,TITLE
0.66,QUANTITY
Brown Sugar - 4.97pcs,TITLE
Red Split Lentils - 4.16g,TITLE
4.98,QUANTITY
2.81,QUANTITY
3.72,QUANTITY
79.57,PRICE
Whole Wheat Flour - 4.46pcs,TITLE
Olive Oil - 1.49pcs,TITLE
0.48,QUANTITY
3.15,QUANTITY
129.98,PRICE
271.13,PRICE
Cheddar Cheese - 3.35ml,TITLE
Milk 1L - 4.47pack,TITLE
797.23,PRICE
1.45,QUANTITY
2.94,QUANTITY
169.11,PRICE
748.42,PRICE
913.65,PRICE
102.46,PRICE
3.99,QUANTITY
1.06,QUANTITY
Red Split Lentils - 0.19g,TITLE
260.04,PRICE
Rice - Basmati - 0.59g,TITLE
751.14,PRICE
512.89,PRICE
Brown Sugar - 2.84g,TITLE
3.3,QUANTITY
2.23,QUANTITY
180.29,PRICE
Viva Original - 1.17kg,TITLE
0.54,QUANTITY
2.64,QUANTITY
2.85,QUANTITY
290.41,PRICE
188.62,PRICE
Olive Oil - 3.88pack,TITLE
2.11,QUANTITY
450.12,PRICE
3.49,QUANTITY
Whole Wheat Flour - 2.92pcs,TITLE
3.32,QUANTITY
2.1,QUANTITY
Viva Original - 3.71ml,TITLE
1.13,QUANTITY
969.1,PRICE
685.72,PRICE
233.49,PRICE
2.16,QUANTITY
Rice - Basmati - 0.75L,TITLE
Viva Original - 4.69L,TITLE
199.96,PRICE
Whole Wheat Flour - 0.85pack,TITLE
Viva Original - 4.43g,TITLE
2.3,QUANTITY
3.58,QUANTITY
0.41,QUANTITY
934.35,PRICE
2.02,QUANTITY
922.65,PRICE
Milk 1L - 1.24pack,TITLE
657.97,PRICE
2.2,QUANTITY
972.53,PRICE
Cheddar Cheese - 4.82ml,TITLE
Cheddar Cheese - 3.36kg,TITLE
763.0,PRICE
Cheddar Cheese - 2.01pack,TITLE
496.65,PRICE
2.38,QUANTITY
Red Split Lentils - 2.96pack,TITLE
2.83,QUANTITY
Cheddar Cheese - 1.77pack,TITLE
2.61,QUANTITY
659.68,PRICE
4.62,QUANTITY
482.48,PRICE
1.66,QUANTITY
426.98,PRICE
141.58,PRICE
0.6,QUANTITY
391.95,PRICE
Viva Original - 3.66L,TITLE
Tomato Paste - 4.26kg,TITLE
818.61,PRICE
1.88,QUANTITY
Tomato Paste - 1.5pack,TITLE
4.82,QUANTITY
637.79,PRICE
Viva Original - 4.79kg,TITLE
629.32,PRICE
92.87,PRICE
1.97,QUANTITY
0.68,QUANTITY
Viva Original - 4.21ml,TITLE
130.31,PRICE
Viva Original - 4.07g,TITLE
0.4,QUANTITY
Tomato Paste - 0.23kg,TITLE
0.96,QUANTITY
1.58,QUANTITY
417.71,PRICE
Viva Original - 3.48pack,TITLE
3.57,QUANTITY
172.18,PRICE
441.25,PRICE
865.63,PRICE
676.57,PRICE
828.83,PRICE
Brown Sugar - 0.79pack,TITLE
4.33,QUANTITY
Tomato Paste - 2.27pack,TITLE
Viva Original - 3.41L,TITLE
0.26,QUANTITY
700.76,PRICE
Canned Beans - 2.59pack,TITLE
1.17,QUANTITY
0.77,QUANTITY
3.6,QUANTITY
0.24,QUANTITY
545.17,PRICE
150.1,PRICE
4.22,QUANTITY
2.62,QUANTITY
3.71,QUANTITY
Rice - Basmati - 1.08kg,TITLE
3.65,QUANTITY
2.72,QUANTITY
494.48,PRICE
3.18,QUANTITY
962.74,PRICE
Whole Wheat Flour - 3.69L,TITLE
2.76,QUANTITY
3.38,QUANTITY
Brown Sugar - 4.09pcs,TITLE
Olive Oil - 3.43ml,TITLE
Whole Wheat Flour - 3.85pcs,TITLE
Whole Wheat Flour - 0.64g,TITLE
1.09,QUANTITY
504.51,PRICE
Tomato Paste - 0.77ml,TITLE
1.81,QUANTITY
3.94,QUANTITY
461.56,PRICE
4.99,QUANTITY
990.73,PRICE
2.01,QUANTITY
Olive Oil - 1.83pack,TITLE
590.56,PRICE
4.1,QUANTITY
3.36,QUANTITY
529.2,PRICE
Milk 1L - 4.36pcs,TITLE
575.5,PRICE
Milk 1L - 1.23pcs,TITLE
4.15,QUANTITY
4.69,QUANTITY
4.57,QUANTITY
Brown Sugar - 4.12ml,TITLE
343.43,PRICE
702.04,PRICE
913.1,PRICE
Olive Oil - 0.18pcs,TITLE
Rice - Basmati - 4.48ml,TITLE
563.54,PRICE
Milk 1L - 3.61g,TITLE
1.64,QUANTITY
Canned Beans - 1.31ml,TITLE
566.33,PRICE
112.44,PRICE
3.68,QUANTITY
2.29,QUANTITY
Rice - Basmati - 1.99pack,TITLE
149.43,PRICE
4.72,QUANTITY
Viva Original - 0.13kg,TITLE
Brown Sugar - 1.92ml,TITLE
Tomato Paste - 1.45pack,TITLE
2.53,QUANTITY
196.58,PRICE
2.73,QUANTITY
930.7,PRICE
1.2,QUANTITY
549.14,PRICE
Tomato Paste - 3.2kg,TITLE
62.82,PRICE
Viva Original - 1.78ml,TITLE
147.02,PRICE
433.32,PRICE
Milk 1L - 1.51pack,TITLE
Viva Original - 3.21L,TITLE
Whole Wheat Flour - 4.82ml,TITLE
910.35,PRICE
737.5,PRICE
3.61,QUANTITY
565.16,PRICE
Red Split Lentils - 0.48pcs,TITLE
0.65,QUANTITY
Red Split Lentils - 1.31L,TITLE
Cheddar Cheese - 2.55kg,TITLE
0.65,QUANTITY
Cheddar Cheese - 2.71g,TITLE
1.52,QUANTITY
937.27,PRICE
2.88,QUANTITY
Viva Original - 2.13g,TITLE
673.37,PRICE
4.61,QUANTITY
Red Split Lentils - 2.83g,TITLE
Cheddar Cheese - 4.68g,TITLE
4.52,QUANTITY
Rice - Basmati - 0.82pack,TITLE
438.02,PRICE
Whole Wheat Flour - 0.93pcs,TITLE
503.17,PRICE
857.78,PRICE
3.1,QUANTITY
Cheddar Cheese - 4.55g,TITLE
658.5,PRICE
Olive Oil - 2.99ml,TITLE
296.59,PRICE
3.58,QUANTITY
695.71,PRICE
1.37,QUANTITY
1.55,QUANTITY
Red Split Lentils - 0.68pack,TITLE
718.25,PRICE
3.98,QUANTITY
Milk 1L - 1.22pack,TITLE
1.31,QUANTITY
Whole Wheat Flour - 2.17g,TITLE
90.37,PRICE
Rice - Basmati - 3.24g,TITLE
854.71,PRICE
746.58,PRICE
3.57,QUANTITY
0.14,QUANTITY
877.6,PRICE
Whole Wheat Flour - 1.68kg,TITLE
Milk 1L - 4.52pcs,TITLE
Cheddar Cheese - 0.46pack,TITLE
2.06,QUANTITY
Olive Oil - 2.37kg,TITLE
Cheddar Cheese - 4.34ml,TITLE
Red Split Lentils - 1.18pcs,TITLE
Olive Oil - 4.02g,TITLE
525.76,PRICE
4.99,QUANTITY
0.25,QUANTITY
4.24,QUANTITY
0.14,QUANTITY
578.05,PRICE
728.72,PRICE
Cheddar Cheese - 0.72pack,TITLE
Red Split Lentils - 1.68g,TITLE
3.42,QUANTITY
4.17,QUANTITY
264.35,PRICE
Olive Oil - 3.75pack,TITLE
163.13,PRICE
805.76,PRICE
Red Split Lentils - 2.86g,TITLE
428.23,PRICE
Whole Wheat Flour - 0.23L,TITLE
524.39,PRICE
3.22,QUANTITY
4.88,QUANTITY
142.22,PRICE
178.86,PRICE
Cheddar Cheese - 3.04pcs,TITLE
0.17,QUANTITY
1.51,QUANTITY
371.62,PRICE
Cheddar Cheese - 1.32ml,TITLE
3.98,QUANTITY
626.11,PRICE
Milk 1L - 4.62ml,TITLE
1.41,QUANTITY
1.07,QUANTITY
125.95,PRICE
316.65,PRICE
572.96,PRICE
Viva Original - 1.61g,TITLE
2.29,QUANTITY
4.08,QUANTITY
Viva Original - 4.77g,TITLE
102.83,PRICE
0.24,QUANTITY
692.11,PRICE
160.46,PRICE
349.7,PRICE
Milk 1L - 4.95ml,TITLE
1.8,QUANTITY
751.75,PRICE
4.09,QUANTITY
1.8,QUANTITY
350.35,PRICE
676.2,PRICE
909.58,PRICE
426.28,PRICE
1.8,QUANTITY
252.23,PRICE
2.19,QUANTITY
593.69,PRICE
209.65,PRICE
4.41,QUANTITY
537.24,PRICE
782.52,PRICE
3.69,QUANTITY
Tomato Paste - 1.6ml,TITLE
2.49,QUANTITY
143.53,PRICE
1.69,QUANTITY
Red Split Lentils - 2.24g,TITLE
Cheddar Cheese - 3.74pack,TITLE
295.84,PRICE
Whole Wheat Flour - 0.23g,TITLE
Cheddar Cheese - 4.18pack,TITLE
Rice - Basmati - 4.58g,TITLE
939.66,PRICE
4.96,QUANTITY
999.13,PRICE
Viva Original - 4.63g,TITLE
Canned Beans - 1.67pack,TITLE
88.07,PRICE
Viva Original - 4.88L,TITLE
595.54,PRICE
399.15,PRICE
591.03,PRICE
947.25,PRICE
4.36,QUANTITY
823.79,PRICE
354.17,PRICE
391.96,PRICE
2.5,QUANTITY
576.21,PRICE
Viva Original - 1.08kg,TITLE
452.01,PRICE
858.36,PRICE
557.7,PRICE
Canned Beans - 4.04pcs,TITLE
1.22,QUANTITY
619.95,PRICE
518.62,PRICE
Viva Original - 0.34ml,TITLE
Canned Beans - 4.49ml,TITLE
3.71,QUANTITY
0.62,QUANTITY
Red Split Lentils - 3.14ml,TITLE
564.44,PRICE
3.82,QUANTITY
875.51,PRICE
Whole Wheat Flour - 1.46pcs,TITLE
1.61,QUANTITY
Canned Beans - 2.68ml,TITLE
507.08,PRICE
Brown Sugar - 1.69kg,TITLE
Red Split Lentils - 3.56L,TITLE
289.08,PRICE
0.13,QUANTITY
Whole Wheat Flour - 3.1L,TITLE
Cheddar Cheese - 1.86g,TITLE
Viva Original - 4.0L,TITLE
63.11,PRICE
3.84,QUANTITY
757.55,PRICE
Whole Wheat Flour - 4.43pcs,TITLE
Viva Original - 3.91pack,TITLE
0.2,QUANTITY
207.22,PRICE
Canned Beans - 2.94pack,TITLE
4.81,QUANTITY
264.72,PRICE
863.78,PRICE
Milk 1L - 4.2pcs,TITLE
1.25,QUANTITY
555.52,PRICE
Olive Oil - 3.91g,TITLE
Whole Wheat Flour - 4.78L,TITLE
Cheddar Cheese - 0.33kg,TITLE
Rice - Basmati - 2.91L,TITLE
3.72,QUANTITY
Olive Oil - 3.46pack,TITLE
Viva Original - 2.34ml,TITLE
233.06,PRICE
509.48,PRICE
233.98,PRICE
3.87,QUANTITY
438.49,PRICE
0.83,QUANTITY
Milk 1L - 0.16ml,TITLE
408.0,PRICE
466.63,PRICE
3.58,QUANTITY
Rice - Basmati - 0.72L,TITLE
Canned Beans - 0.84pack,TITLE
2.41,QUANTITY
Canned Beans - 3.38pack,TITLE
Red Split Lentils - 3.21L,TITLE
125.19,PRICE
3.47,QUANTITY
Tomato Paste - 0.36g,TITLE
0.61,QUANTITY
3.34,QUANTITY
513.13,PRICE
738.41,PRICE
826.21,PRICE
4.59,QUANTITY
Brown Sugar - 3.67g,TITLE
2.88,QUANTITY
4.12,QUANTITY
Brown Sugar - 0.23L,TITLE
568.98,PRICE
Red Split Lentils - 1.35kg,TITLE
Red Split Lentils - 1.79L,TITLE
Tomato Paste - 0.29L,TITLE
Red Split Lentils - 1.94L,TITLE
Canned Beans - 4.96ml,TITLE
3.92,QUANTITY
Whole Wheat Flour - 4.8g,TITLE
201.77,PRICE
240.62,PRICE
Rice - Basmati - 3.6ml,TITLE
4.78,QUANTITY
Viva Original - 4.05kg,TITLE
Canned Beans - 1.01ml,TITLE
564.28,PRICE
2.09,QUANTITY
177.29,PRICE
0.45,QUANTITY
Canned Beans - 1.04kg,TITLE
Milk 1L - 0.46kg,TITLE
627.21,PRICE
1.3,QUANTITY
1.54,QUANTITY
4.97,QUANTITY
1.44,QUANTITY
Olive Oil - 3.71L,TITLE
1.61,QUANTITY
142.11,PRICE
Milk 1L - 1.98L,TITLE
Brown Sugar - 1.69ml,TITLE
1.56,QUANTITY
731.47,PRICE
494.3,PRICE
372.91,PRICE
Whole Wheat Flour - 1.26kg,TITLE
195.35,PRICE
Whole Wheat Flour - 3.44L,TITLE
4.63,QUANTITY
Cheddar Cheese - 0.21kg,TITLE
Tomato Paste - 3.75L,TITLE
871.43,PRICE
955.45,PRICE
3.1,QUANTITY
392.54,PRICE
3.12,QUANTITY
3.91,QUANTITY
